"Gene";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"248";"ENSMUSG00000001424";2375.49806088149;0.14465357058222;0.160494238547927;0.367428458291765;0.833142627435424
"249";"ENSMUSG00000001435";139.78302872425;-0.515833110073487;0.297158642353324;0.0825842418635613;0.454265139686139
"250";"ENSMUSG00000001436";349.009557634177;-0.335047991679285;0.233770912184739;0.151791499097122;0.608603185224793
"251";"ENSMUSG00000001440";7636.22071149389;0.0158407720564135;0.0747030071822392;0.832068033245309;0.983917801867708
"252";"ENSMUSG00000001441";5168.37670946426;0.0914774888157876;0.0837927534361261;0.274960053352286;0.763067717497969
"253";"ENSMUSG00000001444";1.31724744825407;-1.73035862696853;1.24275427001164;0.16381407041546;NA
"254";"ENSMUSG00000001445";1310.17124297568;-0.0409357962933742;0.0611181531088399;0.502997213415067;0.900330117625911
"255";"ENSMUSG00000001467";1731.3247470186;-0.15562285672062;0.103723426762748;0.133520236188485;0.575049298530768
"256";"ENSMUSG00000001472";15245.1924894926;0.12318739234783;0.0746416678362356;0.0988644816803024;0.493365836865618
"257";"ENSMUSG00000001473";120.655362319772;-0.064653649266653;0.148818860647364;0.663965134053996;0.954365116239562
"258";"ENSMUSG00000001482";1533.6615779362;0.0979139517601;0.141295783878253;0.488327435091714;0.893494978747016
"259";"ENSMUSG00000001493";24.7941089397981;0.0835308416064699;0.268688613176187;0.755889230540413;0.969748335285596
"260";"ENSMUSG00000001494";0.716338195372037;-2.1003907712082;1.43971251916689;0.144593746515489;NA
"261";"ENSMUSG00000001496";140.44866515527;0.532320802456954;0.270327757590924;0.0489337883560611;0.345869775337319
"262";"ENSMUSG00000001497";1.6124835416164;0.175774339206581;1.25684647088825;0.888775766069869;NA
"263";"ENSMUSG00000001504";12.8235342907943;0.0167562544706403;0.402172791276738;0.966766300539758;0.995673042493133
"264";"ENSMUSG00000001506";104.170588200019;-0.786483355575941;0.438547481426892;0.0729117922469242;0.428275714179995
"265";"ENSMUSG00000001507";656.834026730366;-0.0976003513860354;0.204177454166464;0.632637905731796;0.945540285375148
"266";"ENSMUSG00000001508";5.07297543448088;1.24668097149916;0.900499719154936;0.166226099210468;0.629712870113367
"267";"ENSMUSG00000001510";1.75148325797023;0.293197687610496;1.02955992374297;0.775812984082895;NA
"268";"ENSMUSG00000001517";55.5202046252062;-0.0551746307726157;0.334575794244101;0.869015441102966;0.988520754202286
"269";"ENSMUSG00000001518";522.096339475063;0.244094136042086;0.129953412235509;0.0603373571565643;0.388284732145876
"270";"ENSMUSG00000001520";728.954438094175;-0.0648534586031365;0.124883531867236;0.603543510906479;0.936622176561265
"271";"ENSMUSG00000001521";548.011040014653;-0.278814133163955;0.102338703941272;0.00644135398628464;0.109453084790201
"272";"ENSMUSG00000001524";258.597123969871;0.129342277895116;0.163868863227792;0.429934603659162;0.863195470909436
"273";"ENSMUSG00000001525";10387.5864029934;-0.0226650794901042;0.140423016717165;0.871773854137974;0.988520754202286
"274";"ENSMUSG00000001542";1017.57778952159;0.149287663414813;0.204147820927026;0.464612795896169;0.881091163494672
"275";"ENSMUSG00000001552";1153.86902349037;0.0281703419957852;0.0912166167580122;0.757451562396017;0.969823973102384
"276";"ENSMUSG00000001555";131.93417690549;0.0532530836280759;0.164091337135062;0.745534405557816;0.967218282408284
"277";"ENSMUSG00000001558";8.46986944619594;-0.0994969806853349;0.521974517773658;0.848826024537251;0.985923111889037
"278";"ENSMUSG00000001566";0;NA;NA;NA;NA
"279";"ENSMUSG00000001569";898.092140363069;-0.0123404347049471;0.0740628585605199;0.867668193123494;0.988520754202286
"280";"ENSMUSG00000001576";3623.32983669552;0.0503152081804632;0.0674296582843795;0.455553799391218;0.875983559775268
"281";"ENSMUSG00000001583";3.81104944399483;1.2282272064487;1.05352089079836;0.243682822018735;NA
"282";"ENSMUSG00000001588";4.63029950015299;-1.6991414406386;0.787931972483738;0.0310479956771583;0.264556682310325
"283";"ENSMUSG00000001604";18.5608882028054;-1.6713753163218;0.546459873397845;0.00222410321543478;0.0576552325614486
"284";"ENSMUSG00000001622";2.72110303538057;0.748715456093981;0.986425816554184;0.447841482633364;NA
"285";"ENSMUSG00000001627";794.650516435039;-0.0752092270530961;0.0867653548215156;0.386045175660995;0.844678891424099
"286";"ENSMUSG00000001630";991.976556880173;0.1473836207483;0.079708129893096;0.0644518554718942;0.401359281802251
"287";"ENSMUSG00000001632";788.056175209722;-0.026707981212769;0.089517530714926;0.765432415319604;0.971700894834696
"288";"ENSMUSG00000001642";1238.80475605799;0.0195835510213959;0.0760690398903328;0.796835704076114;0.977154608858652
"289";"ENSMUSG00000001655";0;NA;NA;NA;NA
"290";"ENSMUSG00000001656";0;NA;NA;NA;NA
"291";"ENSMUSG00000001657";1.47402307294786;-0.960083322792564;0.995489624141589;0.334828744134087;NA
"292";"ENSMUSG00000001661";0;NA;NA;NA;NA
"293";"ENSMUSG00000001663";212.331711691996;-0.418679439984408;0.194974790063498;0.0317652956171365;0.267420174720166
"294";"ENSMUSG00000001665";89.4032720865888;-0.365090786111114;0.189176030783814;0.0536192528208253;0.363766964466323
"295";"ENSMUSG00000001666";410.8720009431;-0.0358573753279019;0.140473175812274;0.798521233973593;0.977601667930463
"296";"ENSMUSG00000001670";4.28727296348753;-0.273301043577528;0.88056635180825;0.756279894295486;NA
"297";"ENSMUSG00000001672";30.4266854588979;-0.658585364215001;0.290116292015782;0.0232031117984689;0.228846888918982
"298";"ENSMUSG00000001674";624.788433104165;0.0893946887324202;0.0907264533859015;0.324466372211442;0.805597084852889
"299";"ENSMUSG00000001687";5302.05124539992;0.197632681357669;0.0887907966492313;0.0260259762079097;0.241989140393375
"300";"ENSMUSG00000001700";479.665161067882;0.00563996055425297;0.127139810130464;0.9646172037615;0.9950127027874
"301";"ENSMUSG00000001707";654.272785438234;0.0176146171066907;0.120142085692917;0.883436010501805;0.989024585090748
"302";"ENSMUSG00000001729";3254.58769264938;0.0431600093097744;0.0808353795132484;0.593393601876587;0.931333206434512
"303";"ENSMUSG00000001739";1.86449884083859;-1.89021960314731;0.965557238346203;0.0502715246392684;NA
"304";"ENSMUSG00000001741";146.812492455467;-1.34234074016763;0.499816865273184;0.00723855902153464;0.117969675652074
"305";"ENSMUSG00000001750";247.177424647465;-0.125353411876052;0.176978758974473;0.478761233224709;0.888355137378114
"306";"ENSMUSG00000001751";182.922247475358;-0.357303676724162;0.196739301682914;0.0693508000846816;0.416368587802196
"307";"ENSMUSG00000001755";512.356198533477;-0.132501547186785;0.11963437242111;0.268054408585314;0.756462400650623
"308";"ENSMUSG00000001761";489.529251291468;-0.371250228733258;0.111558366454306;0.000875169513929236;0.0338039043970552
"309";"ENSMUSG00000001763";741.038137971862;-0.576655672089371;0.181494376085188;0.0014867128213938;0.0458996409083832
"310";"ENSMUSG00000001767";628.109806931925;0.0651927935770658;0.119430773335664;0.585160382055572;0.929837008777999
"311";"ENSMUSG00000001768";1145.81486696733;-0.0645416595272472;0.126660113015146;0.610355701601928;0.939077837082052
"312";"ENSMUSG00000001773";366.56258677872;-0.144658719862045;0.200020433485736;0.469544911526883;0.883356053089218
"313";"ENSMUSG00000001774";2318.05776230383;-0.153511477591801;0.113119473809471;0.174757752745794;0.643813435325683
"314";"ENSMUSG00000001783";3180.49867868307;0.0479989313512354;0.039709721164841;0.226760784590896;0.713909716083653
"315";"ENSMUSG00000001785";688.428618439394;0.0990927579845876;0.0996652340450209;0.320098245873997;0.801548313529403
"316";"ENSMUSG00000001786";1759.73623973419;-0.0729193801019037;0.141549115171237;0.606446460818839;0.937311709494209
"317";"ENSMUSG00000001794";3653.77290965247;-0.0853603492486775;0.0579068339971553;0.140455201990597;0.589239813901223
"318";"ENSMUSG00000001802";1333.78830663429;-0.0853035364086529;0.124065459723108;0.491724375920785;0.894554827731389
"319";"ENSMUSG00000001804";0;NA;NA;NA;NA
"320";"ENSMUSG00000001815";0.187523228939626;0.743818320260228;3.13018551964683;0.812169979628551;NA
"321";"ENSMUSG00000001819";0;NA;NA;NA;NA
"322";"ENSMUSG00000001823";0;NA;NA;NA;NA
"323";"ENSMUSG00000001827";372.78965790121;-2.4311457471455;1.32085116592399;0.0656816310138434;0.404990534971434
"324";"ENSMUSG00000001829";1790.53539021883;-0.037021313361302;0.0840224882487385;0.659493941770157;0.953647708656838
"325";"ENSMUSG00000001833";13485.4038640382;0.0185773079648458;0.10479294304411;0.859291345146384;0.988225477978519
"326";"ENSMUSG00000001844";478.924976664611;0.00808294325598141;0.127449166898054;0.949431330043661;0.994533605366349
"327";"ENSMUSG00000001847";9854.15563842578;0.00724116619142764;0.0641033712350179;0.9100616568782;0.991280366876552
"328";"ENSMUSG00000001855";1389.0000264249;-0.10058247714811;0.102712475247968;0.32745028528492;0.808280414086185
"329";"ENSMUSG00000001864";350.084423228483;-0.409291058710555;0.287768937747565;0.154941902986296;0.612917033784727
"330";"ENSMUSG00000001865";1.30064738057636;0.740657746707212;1.43617845833424;0.606053976078966;NA
"331";"ENSMUSG00000001870";171.954556156811;0.215334413670824;0.226050051987451;0.340794718703218;0.814970160531793
"332";"ENSMUSG00000001891";2736.95889676767;0.0802673845047432;0.131209069016076;0.540701982404039;0.917250641284144
"333";"ENSMUSG00000001901";86.48116477171;0.255574652620828;0.187859513149354;0.173685582106862;0.642299624274571
"334";"ENSMUSG00000001909";879.440524203114;-0.0525208218064316;0.122137321733758;0.667185078820105;0.954765771285816
"335";"ENSMUSG00000001910";3227.41704316987;0.0282540232494953;0.101334536812092;0.780383512705431;0.974534547286007
"336";"ENSMUSG00000001911";2319.78950203521;-0.303591953259443;0.214193373722204;0.156373836098763;0.614777588064977
"337";"ENSMUSG00000001918";58.3325225468711;0.287584910396254;0.33922559971874;0.396566691447681;0.84989046929251
"338";"ENSMUSG00000001924";10281.7427507036;0.0835979378605799;0.0593942690067428;0.159276661637708;0.619032699130952
"339";"ENSMUSG00000001930";405.802807719771;-0.193258875743462;0.184615786617381;0.295184158511557;0.780275761781529
"340";"ENSMUSG00000001942";752.441165275142;0.0959323117789083;0.0930369922282908;0.302484507901867;0.787115051278698
"341";"ENSMUSG00000001943";143.33728526569;0.075936433867925;0.182240260549061;0.676910228754178;0.956536941078976
"342";"ENSMUSG00000001946";343.820196338409;0.209690316966399;0.206122835848522;0.309007146464043;0.792336784672224
"343";"ENSMUSG00000001948";68.9858562115876;-0.271666394481479;0.180730441401414;0.132798325690782;0.573301683730564
"344";"ENSMUSG00000001962";456.216521707113;0.0495634577965543;0.0960750381765631;0.605936281641006;0.937225145987159
"345";"ENSMUSG00000001964";805.938420270043;-0.0897346914027619;0.0752143034178032;0.232848403038298;0.71989238287722
"346";"ENSMUSG00000001983";275.087587773916;0.00485096364968367;0.110916761552761;0.96511550278781;0.995141729254202
"347";"ENSMUSG00000001985";4075.6483389819;0.333120454986672;0.161523542197935;0.0391730254688919;0.304089471016624
"348";"ENSMUSG00000001986";8068.94306804079;-0.00675939649666498;0.15020485513233;0.964106364297547;0.994756588828901
"349";"ENSMUSG00000001988";137.444885080493;-0.0616500999838142;0.327454070454936;0.850664230193999;0.986195665868105
"350";"ENSMUSG00000001995";1393.18045488196;-0.0542247475619447;0.089122964173235;0.542904830586015;0.917723785383239
"351";"ENSMUSG00000001998";381.369147212077;-0.148081764810929;0.14384728041293;0.303274200096095;0.788085304424246
"352";"ENSMUSG00000001999";404.997129356295;0.0406950915784102;0.0791895114974867;0.6073254249209;0.937582153168929
"353";"ENSMUSG00000002006";3763.5213016944;0.125897932755991;0.0812288181629388;0.121161419289038;0.547685048501657
"354";"ENSMUSG00000002007";96.3551614977099;-0.0379186026571263;0.147407978395085;0.796996783721634;0.977215466322372
"355";"ENSMUSG00000002010";2795.90782385695;0.114510360577163;0.0865922709823178;0.186032139202449;0.661581746715501
"356";"ENSMUSG00000002012";2303.97647121062;-0.188273624804951;0.195845024780184;0.336381322270169;0.812441101641343
"357";"ENSMUSG00000002014";692.575626254378;0.000786331961359318;0.143155730627152;0.995617367366472;0.998825876142767
"358";"ENSMUSG00000002015";1592.16158059495;-0.0432994875812142;0.0719109109443311;0.547089728142323;0.919990115297826
"359";"ENSMUSG00000002017";1020.39385428988;0.0130415244035186;0.0597943639620946;0.827346329024992;0.983127869117568
"360";"ENSMUSG00000002020";16.3056034777479;-0.252785442081036;0.489551393436643;0.605602021061557;0.937154698317637
"361";"ENSMUSG00000002028";6193.86578666057;-0.0535769774320997;0.0918167757049622;0.559542912755425;0.921396715150711
"362";"ENSMUSG00000002031";938.162345080196;-0.141452242338417;0.109834063493791;0.197790437154334;0.676507334881686
"363";"ENSMUSG00000002032";1210.67066342309;-0.156947058997646;0.156393056334208;0.315599242700759;0.796576176593405
"364";"ENSMUSG00000002033";4.41724299356072;0.385717669325677;0.890186921430875;0.664797102300782;NA
"365";"ENSMUSG00000002043";91.3530243001103;-0.237225637613766;0.239033713642758;0.320984936023436;0.801936435119957
"366";"ENSMUSG00000002052";5625.48534566639;-0.0218773170746786;0.0645108439413772;0.734514665332364;0.966648588923637
"367";"ENSMUSG00000002055";156.698827965195;-0.168423336247263;0.258040870803677;0.513949552878998;0.907432476770652
"368";"ENSMUSG00000002057";2.83217310712276;0.120037911330145;0.998741989576145;0.904333343818419;NA
"369";"ENSMUSG00000002058";583.773772395746;-0.291681427561854;0.15716202901172;0.0634638055810811;0.397786889744836
"370";"ENSMUSG00000002059";239.370143299548;0.0828157452727173;0.12048558772486;0.491862320311705;0.894554827731389
"371";"ENSMUSG00000002064";1139.82510207165;-0.112161249370696;0.0666363588223407;0.0923394877065112;0.478651204063556
"372";"ENSMUSG00000002068";394.40100454061;0.112571645508493;0.104147609471031;0.279748029846131;0.767468937950836
"373";"ENSMUSG00000002076";14.1841113877179;0.513823470730589;0.632689328141007;0.416719319793502;0.859221187478245
"374";"ENSMUSG00000002083";43.9186285780627;-0.0224897422792616;0.401111153282759;0.955287155223856;0.994533605366349
"375";"ENSMUSG00000002100";8.85337932549022;0.410333525423464;0.546003716727737;0.452338874010743;0.87592395172178
"376";"ENSMUSG00000002102";3247.25469454933;-0.0274114553808646;0.0697277812346707;0.694230111322156;0.959084551409641
"377";"ENSMUSG00000002103";2955.3192400327;0.0835115062681141;0.113894819886205;0.463415979065598;0.880535551944341
"378";"ENSMUSG00000002104";7.8707011964326;1.30168070623408;0.496966811930984;0.00881231392912286;0.132502562755759
"379";"ENSMUSG00000002105";493.820346142343;0.00756981828355541;0.127332121253057;0.952594166631312;0.994533605366349
"380";"ENSMUSG00000002107";14074.2598309271;0.185381774130466;0.0886529772818224;0.0365195724954462;0.291624418615731
"381";"ENSMUSG00000002108";56.9618717103123;0.175338383091553;0.243163086388558;0.470864483348068;0.883866364803224
"382";"ENSMUSG00000002109";154.399034954593;0.0208109178467206;0.124539813011822;0.867289375311459;0.988520754202286
"383";"ENSMUSG00000002111";48.3979572254991;0.226688231147643;0.196866604267503;0.249534247019907;0.736920268733764
"384";"ENSMUSG00000002129";2258.98277917456;-0.00659977435271961;0.0568686207887635;0.907610533360407;0.991280366876552
"385";"ENSMUSG00000002147";276.817466819008;-0.331110700263995;0.20377191317874;0.104182070923914;0.507124576451078
"386";"ENSMUSG00000002190";488.501483712186;0.133239876084201;0.093675851106922;0.154924579869188;0.612917033784727
"387";"ENSMUSG00000002204";18.4226144078499;0.0387831811567885;0.402631116895386;0.923262971450685;0.99271254587081
"388";"ENSMUSG00000002205";635.573852789692;0.23588413149324;0.100164607242998;0.0185244567733481;0.201516671201881
"389";"ENSMUSG00000002210";537.553793119571;-0.139359147104172;0.23847423384967;0.558965880182693;0.921297281568371
"390";"ENSMUSG00000002221";1212.15480865938;0.0219593579058972;0.0940234403087674;0.815332833780492;0.980542243889888
"391";"ENSMUSG00000002222";5907.30898196966;0.153017653552851;0.157308601842201;0.330691122276621;0.809422453808011
"392";"ENSMUSG00000002227";204.264154113705;0.0903146502145767;0.165232849272315;0.584660327950762;0.929604090211674
"393";"ENSMUSG00000002228";11.7425041670614;0.358115060554512;0.576966481231094;0.534806193354509;0.914776046621672
"394";"ENSMUSG00000002233";219.486354630397;0.00669189728976593;0.131289092928067;0.959348866254042;0.994533605366349
"395";"ENSMUSG00000002240";0;NA;NA;NA;NA
"396";"ENSMUSG00000002249";53.4100036563394;-0.404210762592934;0.37814612828419;0.285102378549166;0.77106035012927
"397";"ENSMUSG00000002250";472.961885430843;0.0394651705624551;0.124644264089919;0.751530109366032;0.969246243013016
"398";"ENSMUSG00000002257";27.0577747693895;-0.140172350882551;0.316916294255108;0.658271505547179;0.953323008852731
"399";"ENSMUSG00000002265";18050.5573918598;0.0216158111401967;0.0925704867868804;0.815368116345573;0.980542243889888
